matrix,perm,perm_type,rows,cols,nnz,density,bandwidth_lower,bandwidth_upper,bandwidth_max,bandwidth_avg,locality_profile,locality_avg_row_spread,locality_max_row_spread,locality_max_nnz_per_row,locality_avg_nnz_per_row,locality_num_empty_rows,locality_consecutive_vertical_pairs,locality_total_vertical_pairs,locality_vertical_adjacency_ratio,locality_avg_col_spread,locality_max_col_spread,locality_num_empty_cols,block_density_4,nonzero_blocks_4,total_blocks_4,max_blocks_per_row_4,avg_blocks_per_row_4,block_density_8,nonzero_blocks_8,total_blocks_8,max_blocks_per_row_8,avg_blocks_per_row_8,block_density_16,nonzero_blocks_16,total_blocks_16,max_blocks_per_row_16,avg_blocks_per_row_16,block_density_32,nonzero_blocks_32,total_blocks_32,max_blocks_per_row_32,avg_blocks_per_row_32,block_density_64,nonzero_blocks_64,total_blocks_64,max_blocks_per_row_64,avg_blocks_per_row_64,block_density_128,nonzero_blocks_128,total_blocks_128,max_blocks_per_row_128,avg_blocks_per_row_128
stokes64s.mtx,None,SYMMETRIC,12546,12546,140034,0.0008896576714381655,12535,12535,12535,3915.6667952068783,130308208,10386.434560816197,12540,13,11.161645145863224,0,131,127488,0.0010275476907630522,10386.434560816197,12540,0,0.06543449167875354,133754,9840769,49,42.63755180108384,0.01686447912009989,129742,2461761,97,82.69088591459528,0.004589453741148438,119188,616225,175,151.83184713375798,0.0015415966217815756,88708,154449,249,225.72010178117048,0.0009204670798893436,37142,38809,194,188.53807106598984,0.0008869859973342154,9636,9801,99,97.33333333333333
heart2.mtx,None,SYMMETRIC,2339,2339,682797,0.12480476321994048,2337,2337,2337,773.3715672447302,5439554,2325.589568191535,2337,603,291.9183411714408,0,93191,680458,0.13695334612863688,2325.589568191535,2337,0,0.14558372764209615,293129,342225,574,501.07521367521366,0.1243946029849006,85765,85849,293,292.7133105802048,0.12342893152158822,21609,21609,147,147.0,0.12176660798256027,5476,5476,74,74.0,0.12176660798256027,1369,1369,37,37.0,0.11544216504717798,361,361,19,19.0
stokes64.mtx,None,SYMMETRIC,12546,12546,140034,0.0008896576714381655,12519,12519,12519,3917.412099918591,130058221,10366.508927148096,12519,13,11.161645145863224,0,132,127488,0.0010353915662650603,10366.508927148096,12519,0,0.06543742710171367,133748,9840769,49,42.635639145680585,0.016879961503745478,129623,2461761,97,82.61504142766093,0.004595893266734442,119021,616225,172,151.61910828025478,0.0015495094116480654,88255,154449,251,224.5674300254453,0.0009201945544437865,37153,38809,195,188.59390862944161,0.0008867099357103953,9639,9801,99,97.36363636363636
kineticBatchReactor_7.mtx,None,SYMMETRIC,7968,7968,84508,0.0013310647207303108,7891,7891,7891,2498.3836796516307,47052279,5905.155496987952,7960,2720,10.605923694779117,0,2766,76540,0.036137967076038675,5905.155496987952,7960,0,0.0704637325399896,74957,3968064,1630,37.62901606425703,0.01948151344811815,67779,992016,957,68.0512048192771,0.00570097704821774,57904,248004,498,116.27309236947791,0.002080923466300209,39659,62001,249,159.27309236947792,0.001351046816678672,15271,15625,125,122.168,0.0013015288883106233,3963,3969,63,62.904761904761905
kineticBatchReactor_6.mtx,None,SYMMETRIC,7773,7773,82500,0.0013654525509459036,7765,7765,7765,2498.206618181818,45820029,5894.767657275183,7768,2678,10.613662678502509,0,2765,74727,0.037001351586441314,5894.767657275183,7768,0,0.07047908693275014,73160,3779136,1582,37.63374485596708,0.019489318436092043,66142,944784,938,68.04732510288066,0.005705028059056791,56488,236196,486,116.23045267489712,0.002103286940347213,38305,59049,243,157.63374485596708,0.0013774860868896184,14622,14884,122,119.85245901639344,0.0013532384817589358,3721,3721,61,61.0
kineticBatchReactor_5.mtx,None,SYMMETRIC,7641,7641,80767,0.001383354707873773,7607,7607,7607,2373.178847796749,43210030,5655.022902761419,7634,2636,10.5702133228635,0,2704,73126,0.03697727210568061,5655.022902761419,7634,0,0.07043109582542695,71672,3651921,1568,37.50497121925693,0.019454052335440113,64870,913936,929,67.85564853556485,0.005712611243391033,55228,228484,478,115.5397489539749,0.0021247817525794025,37121,57121,239,155.31799163179917,0.0013937309767723352,14148,14400,120,117.9,0.0013693406846788194,3600,3600,60,60.0
kineticBatchReactor_4.mtx,None,SYMMETRIC,7105,7105,74869,0.0014831117236625048,7076,7076,7076,2209.583111835339,37343591,5255.959324419423,7103,2426,10.537508796622097,0,2462,67764,0.03633197568030223,5255.959324419423,7103,0,0.07044717191334327,66423,3157729,1437,37.37929093978616,0.01950916606907593,59963,790321,862,67.44994375703037,0.005776130337533576,50632,198025,444,113.77977528089887,0.0021839493940050184,33478,49729,222,150.1255605381166,0.0014942012959310881,12233,12544,112,109.22321428571429,0.0014571559672452966,3136,3136,56,56.0
kineticBatchReactor_3.mtx,None,SYMMETRIC,5082,5082,53219,0.002060617521602817,5056,5056,5056,1557.189387248915,19028232,3744.240850059032,5072,1348,10.472058244785517,0,1480,48137,0.030745580322828592,3744.240850059032,5072,0,0.06982068263397637,47639,1615441,921,37.48151062155783,0.01948603072128228,42674,404496,589,67.09748427672956,0.006023606825162262,34512,101124,316,108.52830188679245,0.002570437691651417,20219,25281,159,127.16352201257861,0.002039704854297488,6370,6400,80,79.625,0.002030143737792969,1600,1600,40,40.0
kineticBatchReactor_2.mtx,None,SYMMETRIC,4361,4361,44840,0.0023577265311696023,4348,4348,4348,1361.8041480820696,13955370,3200.038981884889,4360,1166,10.282045402430635,0,1180,40479,0.029150917759826082,3200.038981884889,4360,0,0.06985990627181174,40116,1190281,775,36.76993583868011,0.019524718537509752,35884,298116,513,65.72161172161172,0.006157283720603227,28447,74529,271,104.2014652014652,0.0027814941561328846,15743,18769,137,114.91240875912409,0.0023257415816868494,4707,4761,69,68.21739130434783,0.0022525237911522633,1215,1225,35,34.714285714285715
kineticBatchReactor_1.mtx,None,SYMMETRIC,2052,2052,20600,0.004892293545212392,2020,2020,2020,641.475145631068,3133274,1526.9366471734893,2047,460,10.038986354775828,0,469,18548,0.025285745093810652,1526.9366471734893,2047,0,0.06978319783197832,18450,263169,347,35.96491228070175,0.020423540609137057,15760,66049,237,61.32295719844358,0.007586381634769492,10607,16641,129,82.2248062015504,0.00493189200784506,4079,4225,65,62.753846153846155,0.004669727831940576,1077,1089,33,32.63636363636363,0.004350602833044983,289,289,17,17.0
hangGlider_5.mtx,None,SYMMETRIC,16011,16011,155246,0.0006055967057904701,15944,15944,15944,5356.005294822411,210149264,13125.305352570109,16010,14231,9.696208856411218,0,12708,139235,0.09127015477430243,13125.305352570109,16010,0,0.07505375969801746,129279,16024009,4003,32.295528353734696,0.019859987637238927,122141,4008004,2002,61.00949050949051,0.0053190454210558635,114011,1002001,1001,113.8971028971029,0.0015964557665982203,94965,251001,501,189.55089820359282,0.0007094669986475862,53423,63001,251,212.8406374501992,0.0006019224918807966,15742,15876,126,124.93650793650794
hangGlider_4.mtx,None,SYMMETRIC,15561,15561,149532,0.0006175315298325252,15506,15506,15506,4703.62437471578,183894391,11817.646102435576,15560,13831,9.609408135723925,0,12324,133971,0.09199005754976823,11817.646102435576,15560,0,0.07518825725273134,124298,15139881,3891,31.945001285016705,0.019945514380106028,117141,3786916,1946,60.19578622816033,0.005351094066344806,109157,946729,973,112.18602261048304,0.0016067972816100175,90881,237169,487,186.61396303901438,0.0007210229881794122,50632,59536,244,207.50819672131146,0.0006138491380397498,14868,14884,122,121.8688524590164
hangGlider_3.mtx,None,SYMMETRIC,10260,10260,92703,0.0008806413369355814,10212,10212,10212,3041.6201848915352,78089697,7611.081578947368,10259,9119,9.035380116959065,0,8152,82443,0.09888043860606723,7611.081578947368,10259,0,0.07628520361812222,75951,6579225,2565,29.610526315789475,0.020407224319869258,70979,1646089,1283,55.32268121590023,0.00557435260229057,64962,412164,642,101.18691588785046,0.0017900910255966623,50573,103041,321,157.54828660436138,0.0009443221245618976,23967,25921,161,148.86335403726707,0.0008668825018911828,6527,6561,81,80.58024691358025
crystm02.mtx,None,SYMMETRIC,13965,13965,322905,0.0016557428556814777,13930,13930,13930,4449.289772533717,178167761,12758.164052989618,13959,27,23.122448979591837,0,632,308940,0.0020457046675729914,12758.164052989618,13959,0,0.06537851325610325,308688,12194064,105,88.39862542955326,0.017070036285820617,295570,3048516,203,169.2840778923253,0.004963102387416632,254145,762129,338,291.11683848797253,0.002061901553356001,152935,190969,373,349.9656750572082,0.0016504601385036114,47765,47961,219,218.10502283105023,0.0016301536086771092,12090,12100,110,109.9090909090909
crystk02.mtx,None,SYMMETRIC,13965,13965,968583,0.004966551717639964,13943,13943,13943,4593.030075894373,189218629,13549.49008234873,13948,81,69.3578947368421,0,5111,954618,0.005353974050353125,13549.49008234873,13948,0,0.06559456564610223,922888,12194064,318,264.28636884306985,0.018405503581592198,822260,3048516,552,470.9392898052692,0.006945552737447704,544741,762129,679,623.987399770905,0.004988433594059014,189615,190969,437,433.9016018306636,0.004931913550052663,47947,47961,219,218.93607305936072,0.004886560980831026,12098,12100,110,109.98181818181818
crystm01.mtx,None,SYMMETRIC,4875,4875,105339,0.004432410256410256,4860,4860,4860,1548.1095320821348,21551176,4420.7540512820515,4860,27,21.608,0,438,100464,0.00435977066411849,4420.7540512820515,4860,0,0.06687680938595154,98445,1485961,105,80.75881870385562,0.018555215942911256,88704,372100,182,145.41639344262296,0.006688238036994295,61523,93025,222,201.71475409836066,0.004461556888905756,23057,23409,153,150.69934640522877,0.0043434435563038335,5921,5929,77,76.8961038961039,0.004227075821314103,1521,1521,39,39.0
crystk01.mtx,None,SYMMETRIC,4875,4875,315891,0.01329192899408284,4870,4870,4870,1604.6450072968207,22976684,4713.165948717949,4870,81,64.79815384615385,0,4037,311016,0.012980039612109988,4713.165948717949,4870,0,0.06953809889440297,283919,1485961,297,232.91140278917146,0.023465356154679953,210344,372100,408,344.8262295081967,0.01376023661834402,89675,93025,303,294.0163934426229,0.0131792756306874,23407,23409,153,152.98692810457516,0.013007560494497385,5929,5929,77,77.0,0.012676171297152367,1521,1521,39,39.0
bcsstm39.mtx,None,SYMMETRIC,46772,46772,46772,2.1380313007782435e-05,0,0,0,0.0,0,0.0,0,1,1.0,0,0,0,0.0,0.0,0,0,0.25,11693,136726249,1,1.0,0.1249893107576535,5847,34187409,1,1.0,0.062483968878248974,2924,8549776,1,1.0,0.031241984439124487,1462,2137444,1,1.0,0.015620992219562244,731,534361,1,1.0,0.007799826033128415,366,133956,1,1.0
bcsstm38.mtx,None,SYMMETRIC,8032,8032,10485,0.00016252532201869812,7821,7821,7821,1386.440820219361,7963071,1531.6543566070397,7906,20,1.3054033864541832,2833,0,2453,0.0,1531.6543566070397,7906,2833,0.09038793103448275,7250,4032064,26,3.6839430894308944,0.026120555644132654,6272,1008016,28,6.247011952191235,0.007147823952879581,5730,252004,37,11.414342629482071,0.0019199808386461655,5333,63001,54,21.247011952191237,0.0005594000116094843,4576,15876,57,36.317460317460316,0.0002252564636681626,2841,3969,56,45.095238095238095
bcsstm37.mtx,None,SYMMETRIC,25503,25503,15525,2.3869815768333877e-05,24480,24480,24480,844.9413204508857,7800823,557.0027133166726,24480,5,0.6087519115398189,11498,0,-9978,0.0,557.0027133166726,24480,11498,0.12742120814182534,7615,40653376,9,1.2493847415914685,0.05154656289842754,4706,10163344,9,1.4770872567482738,0.019474801300578035,3114,2540836,11,1.9535759096612295,0.006566103426808142,2309,635209,13,2.8971141781681307,0.001998040697482868,1897,159201,17,4.754385964912281,0.0005680880100607014,1668,40000,31,8.34
bcsstm34.mtx,None,SYMMETRIC,588,588,24270,0.0701964459253089,583,583,583,191.9245158632056,329708,560.7278911564625,587,54,41.275510204081634,0,1953,23682,0.08246769698505194,560.7278911564625,587,0,0.10527274620029148,14409,21609,120,98.0204081632653,0.07022569444444444,5400,5476,74,72.97297297297297,0.06925105003652302,1369,1369,37,37.0,0.0656542157202216,361,361,19,19.0,0.0592529296875,100,100,10,10.0,0.0592529296875,25,25,5,5.0
stokes128.mtx,None,SYMMETRIC,49666,49666,558594,0.00022645290595135965,49526,49526,49526,15568.197334736857,2045703956,41189.22313051182,49654,13,11.247010026980227,0,110,508928,0.00021614059356136822,41189.22313051182,49654,0,0.06503482532385037,536822,154181889,49,43.23282596440364,0.016527263354030212,528099,38551681,97,85.05379288130133,0.004242369910195067,514337,9641025,188,165.64798711755233,0.0011520656920605958,473499,2411809,339,304.89311010946557,0.0003884356624139463,351089,603729,488,451.85199485199485,0.00023336782278868203,146095,151321,384,375.5655526992288
sit100.mtx,None,SYMMETRIC,10262,10262,61046,0.000579686507025957,10215,10215,10215,3016.467778396619,73220956,7135.15455076983,10252,10,5.948742935100371,0,34,50784,0.0006695022054190296,7135.15455076983,10252,0,0.06787594954724165,56211,6584356,32,21.906079501169135,0.01756068542077066,54317,1646089,55,42.33593141075604,0.004660535072118203,51166,412164,100,79.69781931464175,0.0014101770402128917,42275,103041,154,131.69781931464175,0.0006575112980875281,22667,25921,150,140.7888198757764,0.0005708521753389766,6527,6561,81,80.58024691358025
olesnik0.mtx,None,SYMMETRIC,88263,88263,744216,9.553040815143145e-05,88011,88011,88011,26973.895863566493,5916006893,67027.03163273398,88190,11,8.431800414669794,0,56,655953,8.537197024786837e-05,67027.03163273398,88190,0,0.06601189572296107,704623,486908356,41,31.932520619958307,0.016796485678381073,692310,121727089,81,62.74902565032176,0.004269769260708962,680855,30437289,154,123.41036795359797,0.001108246179780935,655787,7612081,280,237.6901051105473,0.0003158083030462623,575328,1904400,468,416.90434782608696,0.00012527535341420567,362588,476100,552,525.4898550724638
ncvxqp9.mtx,None,SYMMETRIC,16554,16554,54040,0.00019720114790043762,16357,16357,16357,4606.433826794967,131773861,7960.24290201764,16495,9,3.2644678023438445,0,5,37486,0.00013338312970175532,7960.24290201764,16495,0,0.06905399603361208,48911,17131321,25,11.817105581058227,0.018048757027125238,46783,4284900,38,22.60048309178744,0.004691493499277698,44995,1071225,65,43.47342995169082,0.0012647614796529741,41726,268324,103,80.55212355212355,0.00040234696639321766,32791,67081,145,126.60617760617761,0.00021035330636160715,15680,16900,126,120.61538461538461
ncvxqp1.mtx,None,SYMMETRIC,12111,12111,73963,0.0005042599889044122,12059,12059,12059,3612.295147573787,94814184,7828.765915283627,12097,15,6.107092725621336,0,48,61852,0.0007760460453986937,7828.765915283627,12097,0,0.0664867031987113,69528,9168784,50,22.961690885072656,0.017149011351832617,67390,2292196,75,44.5112285336856,0.0045297017818227425,63783,573049,123,84.25759577278731,0.0013483953215132451,53567,143641,173,141.3377308707124,0.0005927835679494124,30462,36100,174,160.32631578947368,0.0005005370065105611,9019,9025,95,94.93684210526315
k1_san.mtx,None,SYMMETRIC,67759,67759,559774,0.00012192106477545787,67531,67531,67531,20773.38434439613,3486179608,51450.450249417045,67732,11,8.26124942812025,1,80,492015,0.00016259666880074795,51450.450249417045,67732,1,0.06611924601187225,529133,286963600,41,31.235714285714284,0.016834733105058425,519549,71740900,81,61.339905548996455,0.004287577158526948,509989,17935225,149,120.4224321133412,0.001122562574439904,486970,4485924,264,229.91973559962227,0.0003310913280827925,412767,1121481,427,389.77053824362605,0.00014508303277685654,235492,280900,467,444.3245283018868
mario001.mtx,None,SYMMETRIC,38434,38434,206156,0.00013956123614325205,38228,38228,38228,11394.938832728612,955940110,24872.25139199667,38309,7,5.363896549929749,0,14,167722,8.347145872336366e-05,24872.25139199667,38309,0,0.06702882529509382,192227,92332881,25,20.00489124778853,0.017222930668505953,187029,23088025,49,38.92382934443288,0.0044117395294053195,182535,5774409,97,75.96129837702871,0.001163024648477216,173104,1444804,167,144.01331114808653,0.00035006819466179795,143775,361201,265,239.2262895174709,0.00016001886831069654,78633,90601,278,261.2392026578073
helm3d01.mtx,None,SYMMETRIC,32226,32226,428444,0.00041255443459734616,32177,32177,32177,9954.76774094164,867937828,26932.84391485136,32203,37,13.294979209334079,0,175,396218,0.00044167604702461777,26932.84391485136,32203,0,0.06642641502881283,403119,64915249,100,50.03338711679285,0.016929213755920665,395437,16232841,167,98.14767932489451,0.004414958900170678,379077,4060225,288,188.12754342431762,0.0012735512636516382,328532,1016064,408,325.9246031746032,0.0005229872400702979,200006,254016,439,396.83730158730157,0.00041267116658842,63368,63504,252,251.46031746031747
dtoc.mtx,None,SYMMETRIC,24993,24993,69972,0.00011201792125369705,24845,24845,24845,8308.644629280283,262995971,10522.785219861562,24961,4,2.79966390589365,0,6,44979,0.00013339558460614953,10522.785219861562,24961,0,0.062545587162655,69921,39050001,16,11.189150264042247,0.015677877997017323,69736,9765625,31,22.31552,0.003958752751868373,69044,2442969,55,44.17402431222009,0.0010333453997610658,66127,611524,101,84.56138107416879,0.00030409256123502504,56177,152881,164,143.67519181585678,0.00013309083963741468,32089,38416,175,163.71938775510205
hangGlider_2.mtx,None,SYMMETRIC,1647,1647,14754,0.005439044108457946,1601,1601,1601,499.4009760065067,2010114,1220.4699453551912,1646,1463,8.958105646630237,0,1359,13107,0.10368505378805219,1220.4699453551912,1646,0,0.07882757736365191,11698,169744,412,28.393203883495147,0.022979590311004786,10032,42436,206,48.699029126213595,0.008305636619109382,6939,10609,103,67.36893203883496,0.005449396038199697,2644,2704,52,50.84615384615385,0.005328477487056213,676,676,26,26.0,0.005328477487056213,169,169,13,13.0
freeFlyingRobot_16.mtx,None,SYMMETRIC,6078,6078,44006,0.0011912159584716445,6027,6027,6027,1862.6322774167159,25760546,4238.326094109904,6069,1217,7.240210595590654,0,313,37928,0.00825247838008859,4238.326094109904,6069,0,0.0673880286176312,40814,2310400,892,26.851315789473684,0.017831325691761105,38561,577600,622,50.738157894736844,0.005034808666744772,34142,144400,370,89.84736842105264,0.0018198784354620141,23614,36100,190,124.28421052631579,0.0012102796376872818,8877,9025,95,93.4421052631579,0.0011657608879937066,2304,2304,48,48.0
freeFlyingRobot_15.mtx,None,SYMMETRIC,6038,6038,43378,0.0011898255950142857,6015,6015,6015,1819.924293420628,25054646,4149.494203378602,6026,1209,7.184166942696257,0,266,37340,0.007123727905731119,4149.494203378602,6026,0,0.06725521569794846,40311,2280100,914,26.696026490066224,0.017794671689989237,38089,570025,634,50.449006622516556,0.0050232809350171945,33732,142884,367,89.23809523809524,0.0018156670577772064,23331,35721,189,123.44444444444444,0.0011984080605691976,8837,9025,95,93.02105263157895,0.0011501229399706776,2302,2304,48,47.958333333333336
